ano;id_aluno;id_escola;id_municipio;nome_municipio;sigla_uf;regiao;rede;serie;caderno;peso_aluno;mun_ctx_taxa_alfabetizacao;mun_ctx_media_portugues;mun_ctx_nivel_alfabetizacao;mun_ctx_percentual_participacao;mun_meta_2024;mun_meta_2030;mun_gap_projetado;mun_esforco_anual_requerido;uf_ctx_taxa_alfabetizacao;uf_ctx_media_portugues;uf_ctx_ranking_nacional;uf_meta_2030;escola_n_alunos_avaliados;mun_n_alunos_avaliados;mun_n_escolas;proficiencia;nao_alfabetizado;ibge_populacao;ibge_pib_per_capita;ibge_densidade_demografica;ibge_log_populacao
2024;41133067;60031919;4105508;Cianorte;PR;Sul;municipal;2;1;1,0;79,56;765,6405;4,0;92,265;79,62;80,0;0,06;0,063;73,12;757,21;2,0;80,0;45;896;15;717,02;1;82359,0;48406,33;86,19;11,3189
2024;31182275;60020886;3104007;Araxá;MG;Sudeste;municipal;2;21;1,11;68,79;762,9242;3,5;90,07499999999999;70,59;80,0;1,8;1,601;59,81;751,71;8,0;80,0;50;1076;20;751,72;0;117677,0;75182,41;80,45;11,6757
2024;42002399;60035897;4201950;Balneário Arroio do Silva;SC;Sul;municipal;2;8;1,6;43,72;730,7152;;;;;;;61,38;747,11;7,0;80,0;49;119;3;761,68;0;17215,0;17548,71;101,33;9,7536
2024;35238752;60031242;3505708;Barueri;SP;Sudeste;municipal;2;21;1,0714286;62,8;753,8222;3,0;85,125;65,63;80,0;2,83;2,457;51,91;740,39;15,0;80,0;87;4293;53;783,9889981;0;330339,0;216888,44;3639,94;12,7079
2024;41118273;60033510;4106902;Curitiba;PR;Sul;municipal;2;18;1,24;70,41;753,0573;3,5;80,41499999999999;71,93;80,0;1,52;1,37;73,12;757,21;2,0;80,0;85;12923;183;656,28;1;1829225,0;65637,24;4024,84;14,4194
2024;35296073;60027424;3530607;Mogi das Cruzes;SP;Sudeste;municipal;2;13;1,125;46,57;732,1471;1,0;90,29499999999999;52,01;80,0;5,44;4,776;51,91;740,39;15,0;80,0;34;4279;67;704,9861002;1;468120,0;55696,24;543,65;13,0565
2024;13006506;60000749;1301209;Coari;AM;Norte;estadual;2;6;1,03;56,31;742,1508;0,0;86,42;45,17;80,0;-11,14;3,384;52,2;736,47;13,0;80,0;67;932;17;728,06;1;73820,0;52745,58;1,31;11,2094
2024;28003144;60014555;2805208;Pinhão;SE;Nordeste;municipal;2;7;1,04;16,22;693,9081;0,5;90,77;22,98;80,0;6,76;9,111;31,3;713,13;24,0;80,0;29;42;2;657,79;1;5769,0;24513,26;38,32;8,6604
2024;31123910;60020267;3172004;Visconde do Rio Branco;MG;Sudeste;estadual;2;14;1,0;60,79;753,3841;2,5;88,985;60,26;80,0;-0,53;2,744;59,81;751,71;8,0;80,0;93;362;8;767,27;0;40608,0;50538,76;155,91;10,6117
2024;22000011;60006351;2201919;Bom Princípio do Piauí;PI;Nordeste;municipal;2;4;1,0;87,91;783,7297;4,5;94,84;80,0;80,0;-7,91;-1,13;52,48;744,66;12,0;80,0;12;37;2;730,59;1;5786,0;14286,04;10,17;8,6634
2024;35416280;60026980;3550308;São Paulo;SP;Sudeste;municipal;2;6;1,25;37,87;721,2607;0,5;84,24000000000001;44,37;80,0;6,5;6,019;51,91;740,39;15,0;80,0;73;94373;1110;683,332079;1;11895578,0;89682,49;7387,69;16,2917
2024;15002906;60002689;1500347;Água Azul do Norte;PA;Norte;municipal;2;18;1,6;27,76;710,0652;1,0;75,45500000000001;34,94;80,0;7,18;7,463;48,38;733,29;17,0;80,0;15;185;3;768,55;0;17960,0;58308,8;3,52;9,796
2024;52048807;60041628;5220686;Simolândia;GO;Centro-Oeste;municipal;2;3;1,0;86,31;769,8854;4,5;93,065;80,0;80,0;-6,31;-0,901;66,74;752,15;4,0;80,0;19;64;2;794,88;0;5693,0;40987,0;18,72;8,6472
2024;29031227;60014983;2905305;Cafarnaum;BA;Nordeste;municipal;2;21;1,0;21,63;708,5645;0,0;79,235;28,79;80,0;7,16;8,339;36,78;724,86;23,0;80,0;30;135;6;741,11;1;18039,0;15367,48;25,48;9,8003
2024;29200453;60016034;2927408;Salvador;BA;Nordeste;municipal;2;8;1,0;39,16;726,7501;0,0;85,995;45,52;80,0;6,36;5,834;36,78;724,86;23,0;80,0;33;12158;264;769,48;0;2568928,0;29856,34;3859,35;14,759
2024;32030501;60022254;3200136;Águia Branca;ES;Sudeste;municipal;2;19;1,05;92,32;778,4332;5,0;93,535;80,0;80,0;-12,32;-1,76;67,93;753,72;3,0;80,0;19;146;7;783,62;0;10124,0;30971,75;21,17;9,2228
2024;35441607;60031649;3550308;São Paulo;SP;Sudeste;estadual;2;15;1,0344828;50,16;738,0494;0,5;84,24000000000001;44,37;80,0;-5,79;4,263;51,91;740,39;15,0;80,0;107;94373;1110;742,913174;1;11895578,0;89682,49;7387,69;16,2917
2024;35293792;60031512;3543303;Ribeirão Pires;SP;Sudeste;estadual;2;14;1,1111111;59,39;749,6338;3,0;91,24000000000001;66,91;80,0;7,52;2,944;51,91;740,39;15,0;80,0;53;1002;27;802,0724643;0;118877,0;40825,63;1144,99;11,6859
2024;31045362;60021016;3120904;Curvelo;MG;Sudeste;municipal;2;21;1,0;65,34;756,6522;3,5;88,715;67,73;80,0;2,39;2,094;59,81;751,71;8,0;80,0;119;726;16;784,93;0;83862,0;32271,18;22,5;11,3369
2024;51045798;60040564;5108402;Várzea Grande;MT;Centro-Oeste;municipal;2;9;1,04;47,94;738,94;2,0;90,815;53,18;80,0;5,24;4,58;55,03;746,8;11,0;80,0;80;3780;64;845,21;0;314627,0;44446,97;284,45;12,6591
2024;15027095;60002939;1502400;Castanhal;PA;Norte;municipal;2;21;1,71;38,09;723,3822;0,0;77,17;;80,0;;5,987;48,38;733,29;17,0;80,0;47;1890;40;728,38;1;207603,0;30433,52;168,29;12,2434
2024;35226480;60030502;3554102;Taubaté;SP;Sudeste;municipal;2;5;1,1052632;44,37;730,5738;1,5;84,805;50,1;80,0;5,73;5,09;51,91;740,39;15,0;80,0;59;2159;44;761,5594745;0;321298,0;70363,96;445,98;12,6801
2024;50037588;60039766;5008305;Três Lagoas;MS;Centro-Oeste;municipal;2;14;1,0;69,86;768,983;4,0;97,97;71,48;80,0;1,62;1,449;47,45;735,95;18,0;80,0;93;1634;20;747,14;0;141435,0;104371,73;9,97;11,8596
2024;29940502;60015862;2905701;Camaçari;BA;Nordeste;municipal;2;11;1,0;33,55;720,8822;0,0;88,485;40,43;80,0;6,88;6,636;36,78;724,86;23,0;80,0;51;2552;54;680,39;1;319394,0;85846,57;309,65;12,6742
2024;26046149;60012558;2611606;Recife;PE;Nordeste;municipal;2;10;1,07;62,39;749,1934;2,5;91,965;65,29;80,0;2,9;2,516;58,95;747,45;9,0;80,0;48;9918;200;628,84;1;1587707,0;41790,65;7037,61;14,2778
2024;15067715;60002103;1506500;Santa Izabel do Pará;PA;Norte;municipal;2;15;1,17;40,8;728,3112;0,5;83,515;46,98;80,0;6,18;5,6;48,38;733,29;17,0;80,0;18;766;23;709,08;1;78317,0;23342,89;82,86;11,2685
2024;15032224;60003046;1503093;Goianésia do Pará;PA;Norte;municipal;2;4;1,24;46,05;733,0481;1,0;79,93;51,56;80,0;5,51;4,85;48,38;733,29;17,0;80,0;43;300;11;665,4;1;27059,0;22018,96;4,33;10,2058
2024;28019175;60014377;2800308;Aracaju;SE;Nordeste;estadual;2;10;1,04;33,38;713,532;0,5;91,37;36,8;80,0;3,42;6,66;31,3;713,13;24,0;80,0;68;3664;73;689,82;1;628849,0;35448,7;3140,67;13,3516
2024;51024057;60040721;5107602;Rondonópolis;MT;Centro-Oeste;municipal;2;2;1,36;52,75;743,83;2,5;87,58500000000001;57,26;80,0;4,51;3,893;55,03;746,8;11,0;80,0;46;2966;43;761,03;0;259167,0;63928,86;47,0;12,4652
2024;15085628;60002176;1508209;Vigia;PA;Norte;municipal;2;14;1,14;29,77;715,4434;0,0;80,3;36,87;80,0;7,1;7,176;48,38;733,29;17,0;80,0;33;447;21;746,09;0;53806,0;11190,96;88,84;10,8932
2024;35396679;60025752;3550308;São Paulo;SP;Sudeste;estadual;2;15;1,0;50,16;738,0494;0,5;84,24000000000001;44,37;80,0;-5,79;4,263;51,91;740,39;15,0;80,0;74;94373;1110;770,5804818;0;11895578,0;89682,49;7387,69;16,2917
2024;26056466;60011463;2600104;Afogados da Ingazeira;PE;Nordeste;municipal;2;4;1,09;66,59;752,7225;3,5;96,025;68,77;80,0;2,18;1,916;58,95;747,45;9,0;80,0;45;387;8;765,85;0;42407,0;15351,26;92,9;10,6551
2024;33087549;60023561;3305505;Saquarema;RJ;Sudeste;municipal;2;5;1,12;63,54;747,8417;3,0;83,435;66,24;80,0;2,7;2,351;52,13;737,3;14,0;80,0;144;1186;30;748,88;0;95201,0;679626,68;209,96;11,4638
2024;35146025;60028263;3541000;Praia Grande;SP;Sudeste;municipal;2;1;1,2222222;50,73;738,3685;2,0;82,795;55,55;80,0;4,82;4,181;51,91;740,39;15,0;80,0;119;3853;30;796,360933;0;365577,0;31174,41;1776,09;12,8092
2024;33120777;60024917;3304557;Rio de Janeiro;RJ;Sudeste;municipal;2;5;1,07;56,19;741,2373;2,5;84,625;60,14;80,0;3,95;3,401;52,13;737,3;14,0;80,0;134;43411;687;738,87;1;6729894,0;62179,64;5265,81;15,7221
2024;33063574;60025474;3303500;Nova Iguaçu;RJ;Sudeste;municipal;2;14;1,14;33,23;719,388;0,0;79,785;40,13;80,0;6,9;6,681;52,13;737,3;14,0;80,0;89;6380;119;688,22;1;843046,0;24338,68;1527,6;13,6448
2024;43020442;60036933;4305108;Caxias do Sul;RS;Sul;municipal;2;1;1,4545455;69,15;752,3406;2,0;82,49;70,89;80,0;1,74;1,55;63,43;747,39;6,0;80,0;24;3664;105;760,1482988;0;479256,0;78998,7;264,89;13,08
2024;41028203;60032030;4116406;Nossa Senhora das Graças;PR;Sul;municipal;2;17;1,09;79,15;770,2633;4,5;85,0;79,27;80,0;0,12;0,121;73,12;757,21;2,0;80,0;39;39;1;776,39;0;3685,0;34440,43;20,65;8,2123
2024;41104485;60034302;4106902;Curitiba;PR;Sul;municipal;2;18;1,29;70,41;753,0573;3,5;80,41499999999999;71,93;80,0;1,52;1,37;73,12;757,21;2,0;80,0;91;12923;183;741,1;1;1829225,0;65637,24;4024,84;14,4194
2024;23057617;60008288;2302404;Boa Viagem;CE;Nordeste;municipal;2;13;1,0;80,04;792,1698;5,0;95,745;80,0;80,0;-0,04;-0,006;84,46;795,68;1,0;80,0;29;396;12;778,72;0;52169,0;13757,61;18,51;10,8623
2024;15074473;60002121;1507003;Santo Antônio do Tauá;PA;Norte;municipal;2;8;1,2;25,72;715,0566;0,0;83,3;32,94;80,0;7,22;7,754;48,38;733,29;17,0;80,0;22;331;16;748,48;0;29134,0;23590,68;49,61;10,2797
2024;35423669;60027764;3550308;São Paulo;SP;Sudeste;municipal;2;5;1,2;37,87;721,2607;0,5;84,24000000000001;44,37;80,0;6,5;6,019;51,91;740,39;15,0;80,0;49;94373;1110;746,4391694;0;11895578,0;89682,49;7387,69;16,2917
2024;52049324;60041603;5218508;Quirinópolis;GO;Centro-Oeste;municipal;2;19;1,0;66,97;752,9553;4,0;93,735;69,08;80,0;2,11;1,861;66,74;752,15;4,0;80,0;74;544;8;751,0;0;49986,0;62487,58;11,41;10,8195
2024;32046039;60022433;3203205;Linhares;ES;Sudeste;municipal;2;11;1,27;64,16;747,8288;3,0;87,78999999999999;66,76;80,0;2,6;2,263;67,93;753,72;3,0;80,0;62;2058;34;810,13;0;181912,0;55050,55;40,35;12,1113
2024;26011392;60011942;2606507;Iati;PE;Nordeste;municipal;2;2;1,0;66,34;757,8402;4,0;91,82;68,56;80,0;2,22;1,951;58,95;747,45;9,0;80,0;46;173;4;710,12;1;17605,0;13406,02;28,91;9,776
2024;31091904;60019683;3152105;Ponte Nova;MG;Sudeste;estadual;2;5;1,14;41,42;733,5263;3,5;87,53999999999999;57,17;80,0;15,75;5,511;59,81;751,71;8,0;80,0;42;433;15;691,45;1;59569,0;43547,13;121,94;10,9949
2024;51018479;60040475;5107040;Primavera do Leste;MT;Centro-Oeste;municipal;2;5;1,08;49,15;741,15;1,5;88,18;54,21;80,0;5,06;4,407;55,03;746,8;11,0;80,0;123;1060;10;795,37;0;92927,0;92235,94;9,52;11,4396
2024;33012563;60025719;3300704;Cabo Frio;RJ;Sudeste;municipal;2;16;1,4;54,58;742,9705;2,0;76,66499999999999;58,8;80,0;4,22;3,631;52,13;737,3;14,0;80,0;66;2212;36;759,37;0;238166,0;71229,61;453,75;12,3807
2024;43098737;60038977;4322400;Uruguaiana;RS;Sul;estadual;2;10;1,0434783;60,54;743,8871;2,0;76,955;64,39;80,0;3,85;2,78;63,43;747,39;6,0;80,0;78;966;33;740,1235096;1;120885,0;32390,73;21,95;11,7026
2024;43018949;60036909;4305108;Caxias do Sul;RS;Sul;municipal;2;3;1,125;69,15;752,3406;2,0;82,49;70,89;80,0;1,74;1,55;63,43;747,39;6,0;80,0;44;3664;105;816,5206279;0;479256,0;78998,7;264,89;13,08
2024;15022512;60003026;1502152;Canaã dos Carajás;PA;Norte;municipal;2;7;1,18;62,1;746,2473;3,0;79,59;65,05;80,0;2,95;2,557;48,38;733,29;17,0;80,0;175;1402;15;741,92;1;86629,0;191870,62;8,49;11,3694
2024;31056108;60020933;3147105;Pará de Minas;MG;Sudeste;municipal;2;3;1,08;53,51;743,0303;2,5;88,31;57,9;80,0;4,39;3,784;59,81;751,71;8,0;80,0;49;854;19;760,25;0;102033,0;50585,89;152,77;11,5331
2024;43006737;60039295;4304804;Carlos Barbosa;RS;Sul;municipal;2;17;1,1176471;67,4;753,0973;3,0;91,775;69,44;80,0;2,04;1,8;63,43;747,39;6,0;80,0;39;259;9;753,677192;0;31528,0;121006,09;110,17;10,3587
2024;35365292;60026961;3550308;São Paulo;SP;Sudeste;municipal;2;6;1,0740741;37,87;721,2607;0,5;84,24000000000001;44,37;80,0;6,5;6,019;51,91;740,39;15,0;80,0;54;94373;1110;728,3953817;1;11895578,0;89682,49;7387,69;16,2917
2024;15068221;60003299;1506559;Santa Luzia do Pará;PA;Norte;municipal;2;20;1,4;56,45;742,3848;1,0;74,42500000000001;60,36;80,0;3,91;3,364;48,38;733,29;17,0;80,0;115;158;4;752,91;0;21217,0;12177,03;14,32;9,9626
2024;31180327;60018050;3106200;Belo Horizonte;MG;Sudeste;municipal;2;1;1,26;57,61;748,4681;2,5;84,09;61,33;80,0;3,72;3,199;59,81;751,71;8,0;80,0;84;16012;262;754,38;0;2416339,0;53882,2;7167,02;14,6978
2024;22020508;60006707;2203909;Floriano;PI;Nordeste;municipal;2;10;1,0;49,16;737,7356;1,5;89,63;54,22;80,0;5,06;4,406;52,48;744,66;12,0;80,0;38;526;22;788,33;0;64150,0;26399,19;16,92;11,069
2024;29257744;60016902;2932705;Uruçuca;BA;Nordeste;municipal;2;21;1,0;30,01;715,2062;0,0;78,03;37,1;80,0;7,09;7,141;36,78;724,86;23,0;80,0;42;159;5;737,85;1;22130,0;17358,61;50,61;10,0047
2024;31167163;60019995;3127107;Frutal;MG;Sudeste;municipal;2;5;1,19;53,92;745,2123;3,0;88,31;58,24;80,0;4,32;3,726;59,81;751,71;8,0;80,0;103;525;9;736,99;1;60942,0;66075,43;22,03;11,0177
2024;31000996;60019034;3136702;Juiz de Fora;MG;Sudeste;municipal;2;2;1,18;43,63;732,5133;1,0;81,86500000000001;49,46;80,0;5,83;5,196;59,81;751,71;8,0;80,0;49;3343;94;722,12;1;565764,0;41133,1;359,59;13,2459
2024;28014049;60014157;2805505;Poço Verde;SE;Nordeste;municipal;2;16;1,04;30,77;713,8477;0,5;91,765;37,82;80,0;7,05;7,033;31,3;713,13;24,0;80,0;63;153;4;651,81;1;22214,0;17503,51;49,95;10,0085
2024;42040715;60034847;4205803;Garuva;SC;Sul;municipal;2;16;1,44;54,71;742,4538;2,5;76,66;58,9;80,0;4,19;3,613;61,38;747,11;7,0;80,0;10;230;6;783,42;0;19554,0;101362,33;29,44;9,881
2024;29948611;60017471;2927408;Salvador;BA;Nordeste;municipal;2;14;1,0;39,16;726,7501;0,0;85,995;45,52;80,0;6,36;5,834;36,78;724,86;23,0;80,0;83;12158;264;760,44;0;2568928,0;29856,34;3859,35;14,759
2024;26029080;60012406;2609600;Olinda;PE;Nordeste;municipal;2;6;1,31;59,57;746,3942;2,5;95,75;62,95;80,0;3,38;2,919;58,95;747,45;9,0;80,0;34;2716;56;812,33;0;365402,0;19225,17;9068,36;12,8088
2024;41121402;60032785;4105300;Céu Azul;PR;Sul;municipal;2;5;1,04;81,6;766,8886;5,0;89,16499999999999;80,0;80,0;-1,6;-0,229;73,12;757,21;2,0;80,0;46;130;5;769,17;0;11251,0;95154,48;9,35;9,3283
2024;52003700;60041187;5208707;Goiânia;GO;Centro-Oeste;municipal;2;9;1,08;66,56;750,6494;3,0;84,00999999999999;68,74;80,0;2,18;1,92;66,74;752,15;4,0;80,0;72;8840;164;751,5;0;1494599,0;50703,13;1776,75;14,2174
2024;52054077;60040906;5212808;Mara Rosa;GO;Centro-Oeste;municipal;2;2;1,04;69,6;753,5243;4,0;93,52;71,26;80,0;1,66;1,486;66,74;752,15;4,0;80,0;92;131;3;804,76;0;10815,0;38051,6;6,31;9,2888
2024;29119446;60016440;2917409;Jacaraci;BA;Nordeste;municipal;2;6;1,0;63,77;753,4238;2,5;84,07499999999999;66,43;80,0;2,66;2,319;36,78;724,86;23,0;80,0;34;102;4;800,17;0;14901,0;10113,15;11,05;9,6093
2024;29204944;60016079;2927408;Salvador;BA;Nordeste;municipal;2;21;1,0;39,16;726,7501;0,0;85,995;45,52;80,0;6,36;5,834;36,78;724,86;23,0;80,0;57;12158;264;697,44;1;2568928,0;29856,34;3859,35;14,759
2024;21007740;60004421;2111300;São Luís;MA;Nordeste;municipal;2;12;1,17;47,49;736,9393;1,5;85,605;52,79;80,0;5,3;4,644;56,43;749,92;10,0;80,0;134;6251;109;699,04;1;1088057,0;38958,48;1215,69;13,8999
2024;35236440;60029624;3505708;Barueri;SP;Sudeste;municipal;2;15;1,3333333;62,8;753,8222;3,0;85,125;65,63;80,0;2,83;2,457;51,91;740,39;15,0;80,0;116;4293;53;811,0257937;0;330339,0;216888,44;3639,94;12,7079
2024;17017784;60004088;1701051;Angico;TO;Norte;municipal;2;6;1,13;40,16;728,7895;1,5;88,97;46,41;80,0;6,25;5,691;43,72;734,29;20,0;80,0;34;34;1;754,74;0;2918,0;18654,22;7,03;7,979
2024;32010278;60022754;3200409;Anchieta;ES;Sudeste;municipal;2;10;1,19;81,82;769,2525;5,0;92,045;80,0;80,0;-1,82;-0,26;67,93;753,72;3,0;80,0;35;385;15;740,45;1;32584,0;71126,29;58,61;10,3916
2024;15007830;60001849;1500800;Ananindeua;PA;Norte;estadual;2;10;1,08;55,62;741,2151;2,0;82,005;62,51;80,0;6,89;3,483;48,38;733,29;17,0;80,0;41;4114;86;666,81;1;507838,0;22593,62;2477,56;13,1379
2024;35215372;60026551;3552403;Sumaré;SP;Sudeste;estadual;2;16;1,0434783;56,87;749,6636;2,0;87,15;57,39;80,0;0,52;3,304;51,91;740,39;15,0;80,0;91;2702;30;792,2152664;0;289787,0;65655,44;1577,14;12,5769
2024;29946654;60016080;2927408;Salvador;BA;Nordeste;municipal;2;18;1,0;39,16;726,7501;0,0;85,995;45,52;80,0;6,36;5,834;36,78;724,86;23,0;80,0;53;12158;264;696,31;1;2568928,0;29856,34;3859,35;14,759
2024;35109881;60030689;3512407;Cordeirópolis;SP;Sudeste;municipal;2;8;1,04;74,43;766,3134;3,5;93,67;75,28;80,0;0,85;0,796;51,91;740,39;15,0;80,0;25;324;6;815,9422982;0;25130,0;165854,16;153,22;10,1319
2024;29220389;60017700;2927408;Salvador;BA;Nordeste;municipal;2;21;1,0;39,16;726,7501;0,0;85,995;45,52;80,0;6,36;5,834;36,78;724,86;23,0;80,0;46;12158;264;742,52;1;2568928,0;29856,34;3859,35;14,759
2024;24002492;60010075;2408102;Natal;RN;Nordeste;municipal;2;7;1,33;34,5;722,4743;;;;;;;37,24;724,89;22,0;80,0;36;3717;103;741,8;1;785368,0;39678,27;4808,2;13,5739
2024;35352708;60025894;3550308;São Paulo;SP;Sudeste;estadual;2;8;1,0833333;50,16;738,0494;0,5;84,24000000000001;44,37;80,0;-5,79;4,263;51,91;740,39;15,0;80,0;197;94373;1110;836,0824247;0;11895578,0;89682,49;7387,69;16,2917
2024;43080215;60038376;4317103;Sant'Ana do Livramento;RS;Sul;estadual;2;17;1,2;59,54;743,5943;1,0;75,50999999999999;54,72;80,0;-4,82;2,923;63,43;747,39;6,0;80,0;20;680;31;701,3794331;1;87296,0;36010,97;11,86;11,3771
2024;51038106;60040374;5103403;Cuiabá;MT;Centro-Oeste;municipal;2;20;1,23;53,94;744,14;1,5;83,12;58,26;80,0;4,32;3,723;55,03;746,8;11,0;80,0;93;5876;76;677,85;1;682932,0;57181,03;163,88;13,4342
2024;29247026;60017811;2930808;Souto Soares;BA;Nordeste;municipal;2;18;1,0;25,49;717,7908;0,0;97,12;32,71;80,0;7,22;7,787;36,78;724,86;23,0;80,0;53;132;6;760,09;0;17674,0;10026,2;16,01;9,7799
2024;22020282;60006840;2210938;Sussuapara;PI;Nordeste;municipal;2;6;1,11;27,08;723,4224;1,0;92,56;34,28;80,0;7,2;7,56;52,48;744,66;12,0;80,0;52;62;2;729,73;1;6345,0;13442,55;29,7;8,7556
2024;33092863;60023393;3306008;Três Rios;RJ;Sudeste;municipal;2;4;1,16;53,49;734,6643;2,0;85,47;57,88;80,0;4,39;3,787;52,13;737,3;14,0;80,0;19;636;19;672,46;1;82300,0;73118,3;237,42;11,3181
2024;35416258;60026980;3550308;São Paulo;SP;Sudeste;municipal;2;5;1,25;37,87;721,2607;0,5;84,24000000000001;44,37;80,0;6,5;6,019;51,91;740,39;15,0;80,0;73;94373;1110;734,4160589;1;11895578,0;89682,49;7387,69;16,2917
2024;43015881;60036831;4304705;Carazinho;RS;Sul;estadual;2;5;1,1875;74,59;755,2537;2,0;84,36500000000001;66,52;80,0;-8,07;0,773;63,43;747,39;6,0;80,0;28;547;23;775,9860332;0;63638,0;58847,97;89,19;11,061
2024;33006275;60023994;3300456;Belford Roxo;RJ;Sudeste;municipal;2;2;1,19;34,73;722,0196;0,0;74,895;41,51;80,0;6,78;6,467;52,13;737,3;14,0;80,0;32;3174;67;725,82;1;518263,0;18690,01;6031,38;13,1582
2024;35176465;60026340;3549706;São José do Rio Pardo;SP;Sudeste;estadual;2;6;1,03125;64,4;752,8091;2,0;90,88499999999999;52,98;80,0;-11,42;2,229;51,91;740,39;15,0;80,0;63;415;10;731,1451214;1;53416,0;53859,76;123,81;10,8859
2024;43037407;60037343;4309308;Guaíba;RS;Sul;municipal;2;6;1,3333333;49,72;734,0885;0,5;79,11;54,7;80,0;4,98;4,326;63,43;747,39;6,0;80,0;132;946;26;738,589282;1;95956,0;93811,59;252,57;11,4717
2024;35060790;60029536;3535101;Palmares Paulista;SP;Sudeste;municipal;2;6;1,04;82,65;773,0297;4,5;97,305;80,0;80,0;-2,65;-0,379;51,91;740,39;15,0;80,0;49;98;2;808,8385498;0;9709,0;21592,95;133,14;9,1809
2024;33064391;60025300;3303500;Nova Iguaçu;RJ;Sudeste;municipal;2;21;1,09;33,23;719,388;0,0;79,785;40,13;80,0;6,9;6,681;52,13;737,3;14,0;80,0;83;6380;119;713,92;1;843046,0;24338,68;1527,6;13,6448
2024;35233048;60029360;3556107;Valentim Gentil;SP;Sudeste;municipal;2;21;1,0454545;67,1;762,8183;4,0;88,405;69,19;80,0;2,09;1,843;51,91;740,39;15,0;80,0;134;134;1;813,3569185;0;14531,0;38927,33;73,72;9,5841
2024;15020178;60001767;1501808;Breves;PA;Norte;municipal;2;17;1,2;44,0;730,2004;1,5;81,34;49,78;80,0;5,78;5,143;48,38;733,29;17,0;80,0;31;990;20;739,2;1;115051,0;13170,25;9,72;11,6531
